date,territory_id,category,value,salary,consumption_percent
2024-01-01,1954,Продовольствие,15892,96625.0,16.45
2024-01-01,1954,Здоровье,1495,96625.0,1.55
2024-01-01,1954,Маркетплейсы,2251,96625.0,2.33
2024-01-01,1954,Общественное питание,250,96625.0,0.26
2024-01-01,1954,Транспорт,1549,96625.0,1.6
2024-01-01,1954,Все категории,30015,96625.0,31.06
2024-01-01,1955,Продовольствие,17715,108286.4,16.36
2024-01-01,1955,Здоровье,1329,108286.4,1.23
2024-01-01,1955,Маркетплейсы,2219,108286.4,2.05
2024-01-01,1955,Общественное питание,1490,108286.4,1.38
2024-01-01,1955,Транспорт,3008,108286.4,2.78
2024-01-01,1955,Все категории,36908,108286.4,34.08
2024-01-01,1956,Продовольствие,13527,106257.6,12.73
2024-01-01,1956,Здоровье,894,106257.6,0.84
2024-01-01,1956,Маркетплейсы,1853,106257.6,1.74
2024-01-01,1956,Общественное питание,591,106257.6,0.56
2024-01-01,1956,Транспорт,1194,106257.6,1.12
2024-01-01,1956,Все категории,25627,106257.6,24.12
2024-01-01,1957,Продовольствие,15888,128090.6,12.4
2024-01-01,1957,Здоровье,1444,128090.6,1.13
2024-01-01,1957,Маркетплейсы,2174,128090.6,1.7
2024-01-01,1957,Общественное питание,1528,128090.6,1.19
2024-01-01,1957,Транспорт,2051,128090.6,1.6
2024-01-01,1957,Все категории,34123,128090.6,26.64
2024-01-01,1959,Продовольствие,14635,95628.8,15.3
2024-01-01,1959,Здоровье,1113,95628.8,1.16
2024-01-01,1959,Маркетплейсы,958,95628.8,1.0
2024-01-01,1959,Общественное питание,502,95628.8,0.52
2024-01-01,1959,Транспорт,1850,95628.8,1.93
2024-01-01,1959,Все категории,28224,95628.8,29.51
2024-01-01,1960,Продовольствие,14183,108694.7,13.05
2024-01-01,1960,Здоровье,1189,108694.7,1.09
2024-01-01,1960,Маркетплейсы,2224,108694.7,2.05
2024-01-01,1960,Общественное питание,374,108694.7,0.34
2024-01-01,1960,Транспорт,1522,108694.7,1.4
2024-01-01,1960,Все категории,27883,108694.7,25.65
2024-01-01,1961,Продовольствие,16752,192734.4,8.69
2024-01-01,1961,Здоровье,1546,192734.4,0.8
2024-01-01,1961,Маркетплейсы,3433,192734.4,1.78
2024-01-01,1961,Общественное питание,2113,192734.4,1.1
2024-01-01,1961,Транспорт,2528,192734.4,1.31
2024-01-01,1961,Все категории,38495,192734.4,19.97
2024-01-01,1962,Продовольствие,17767,126841.9,14.01
2024-01-01,1962,Здоровье,1527,126841.9,1.2
2024-01-01,1962,Маркетплейсы,3152,126841.9,2.48
2024-01-01,1962,Общественное питание,1489,126841.9,1.17
2024-01-01,1962,Транспорт,2152,126841.9,1.7
2024-01-01,1962,Все категории,38600,126841.9,30.43
2024-01-01,1963,Продовольствие,14419,93411.3,15.44
2024-01-01,1963,Здоровье,1038,93411.3,1.11
2024-01-01,1963,Маркетплейсы,1881,93411.3,2.01
2024-01-01,1963,Общественное питание,789,93411.3,0.84
2024-01-01,1963,Транспорт,1650,93411.3,1.77
2024-01-01,1963,Все категории,27768,93411.3,29.73
2024-01-01,1965,Продовольствие,14901,94562.8,15.76
2024-01-01,1965,Здоровье,835,94562.8,0.88
2024-01-01,1965,Маркетплейсы,1815,94562.8,1.92
2024-01-01,1965,Общественное питание,382,94562.8,0.4
2024-01-01,1965,Транспорт,1735,94562.8,1.83
2024-01-01,1965,Все категории,26938,94562.8,28.49
2024-01-01,1966,Продовольствие,15969,102967.7,15.51
2024-01-01,1966,Здоровье,864,102967.7,0.84
2024-01-01,1966,Маркетплейсы,967,102967.7,0.94
2024-01-01,1966,Общественное питание,429,102967.7,0.42
2024-01-01,1966,Транспорт,1324,102967.7,1.29
2024-01-01,1966,Все категории,25442,102967.7,24.71
2024-01-01,1967,Продовольствие,15259,101926.2,14.97
2024-01-01,1967,Здоровье,1293,101926.2,1.27
2024-01-01,1967,Маркетплейсы,2115,101926.2,2.08
2024-01-01,1967,Общественное питание,477,101926.2,0.47
2024-01-01,1967,Транспорт,2314,101926.2,2.27
2024-01-01,1967,Все категории,30724,101926.2,30.14
2024-01-01,1968,Продовольствие,17030,147821.8,11.52
2024-01-01,1968,Здоровье,1433,147821.8,0.97
2024-01-01,1968,Маркетплейсы,2404,147821.8,1.63
2024-01-01,1968,Общественное питание,1285,147821.8,0.87
2024-01-01,1968,Транспорт,1648,147821.8,1.11
2024-01-01,1968,Все категории,34465,147821.8,23.32
2024-01-01,1969,Продовольствие,13777,108750.4,12.67
2024-01-01,1969,Здоровье,1122,108750.4,1.03
2024-01-01,1969,Маркетплейсы,1931,108750.4,1.78
2024-01-01,1969,Общественное питание,747,108750.4,0.69
2024-01-01,1969,Транспорт,1412,108750.4,1.3
2024-01-01,1969,Все категории,28189,108750.4,25.92
2024-02-01,1954,Продовольствие,17800,96625.0,18.42
2024-02-01,1954,Здоровье,1550,96625.0,1.6
2024-02-01,1954,Маркетплейсы,3014,96625.0,3.12
2024-02-01,1954,Общественное питание,251,96625.0,0.26
2024-02-01,1954,Транспорт,1659,96625.0,1.72
2024-02-01,1954,Все категории,33996,96625.0,35.18
2024-02-01,1955,Продовольствие,19477,108286.4,17.99
2024-02-01,1955,Здоровье,1750,108286.4,1.62
2024-02-01,1955,Маркетплейсы,2587,108286.4,2.39
2024-02-01,1955,Общественное питание,2242,108286.4,2.07
2024-02-01,1955,Транспорт,3587,108286.4,3.31
2024-02-01,1955,Все категории,44697,108286.4,41.28
2024-02-01,1956,Продовольствие,14636,106257.6,13.77
2024-02-01,1956,Здоровье,1190,106257.6,1.12
2024-02-01,1956,Маркетплейсы,2616,106257.6,2.46
2024-02-01,1956,Общественное питание,771,106257.6,0.73
2024-02-01,1956,Транспорт,1625,106257.6,1.53
2024-02-01,1956,Все категории,30524,106257.6,28.73
2024-02-01,1957,Продовольствие,17237,128090.6,13.46
2024-02-01,1957,Здоровье,1697,128090.6,1.32
2024-02-01,1957,Маркетплейсы,2799,128090.6,2.19
2024-02-01,1957,Общественное питание,1671,128090.6,1.3
2024-02-01,1957,Транспорт,2303,128090.6,1.8
2024-02-01,1957,Все категории,39871,128090.6,31.13
2024-02-01,1959,Продовольствие,16364,95628.8,17.11
2024-02-01,1959,Здоровье,1090,95628.8,1.14
2024-02-01,1959,Маркетплейсы,1565,95628.8,1.64
2024-02-01,1959,Общественное питание,494,95628.8,0.52
2024-02-01,1959,Транспорт,1851,95628.8,1.94
2024-02-01,1959,Все категории,31924,95628.8,33.38
2024-02-01,1960,Продовольствие,15565,108694.7,14.32
2024-02-01,1960,Здоровье,1354,108694.7,1.25
2024-02-01,1960,Маркетплейсы,2781,108694.7,2.56
2024-02-01,1960,Общественное питание,499,108694.7,0.46
2024-02-01,1960,Транспорт,1747,108694.7,1.61
2024-02-01,1960,Все категории,31744,108694.7,29.2
2024-02-01,1961,Продовольствие,18110,192734.4,9.4
2024-02-01,1961,Здоровье,1789,192734.4,0.93
2024-02-01,1961,Маркетплейсы,4226,192734.4,2.19
2024-02-01,1961,Общественное питание,2261,192734.4,1.17
2024-02-01,1961,Транспорт,2630,192734.4,1.36
2024-02-01,1961,Все категории,43774,192734.4,22.71
2024-02-01,1962,Продовольствие,19126,126841.9,15.08
2024-02-01,1962,Здоровье,1575,126841.9,1.24
2024-02-01,1962,Маркетплейсы,3695,126841.9,2.91
2024-02-01,1962,Общественное питание,1307,126841.9,1.03
2024-02-01,1962,Транспорт,2197,126841.9,1.73
2024-02-01,1962,Все категории,41703,126841.9,32.88
2024-02-01,1963,Продовольствие,16139,93411.3,17.28
2024-02-01,1963,Здоровье,1271,93411.3,1.36
2024-02-01,1963,Маркетплейсы,2371,93411.3,2.54
2024-02-01,1963,Общественное питание,905,93411.3,0.97
2024-02-01,1963,Транспорт,1746,93411.3,1.87
2024-02-01,1963,Все категории,32728,93411.3,35.04
2024-02-01,1965,Продовольствие,16172,94562.8,17.1
2024-02-01,1965,Здоровье,1054,94562.8,1.11
2024-02-01,1965,Маркетплейсы,2914,94562.8,3.08
2024-02-01,1965,Общественное питание,507,94562.8,0.54
2024-02-01,1965,Транспорт,1865,94562.8,1.97
2024-02-01,1965,Все категории,30920,94562.8,32.7
2024-02-01,1966,Продовольствие,17554,102967.7,17.05
2024-02-01,1966,Здоровье,1012,102967.7,0.98
2024-02-01,1966,Маркетплейсы,1240,102967.7,1.2
2024-02-01,1966,Общественное питание,580,102967.7,0.56
2024-02-01,1966,Транспорт,1387,102967.7,1.35
2024-02-01,1966,Все категории,29812,102967.7,28.95
2024-02-01,1967,Продовольствие,17845,101926.2,17.51
2024-02-01,1967,Здоровье,1258,101926.2,1.23
2024-02-01,1967,Маркетплейсы,3015,101926.2,2.96
2024-02-01,1967,Общественное питание,422,101926.2,0.41
2024-02-01,1967,Транспорт,2317,101926.2,2.27
2024-02-01,1967,Все категории,35836,101926.2,35.16
2024-02-01,1968,Продовольствие,18560,147821.8,12.56
2024-02-01,1968,Здоровье,1594,147821.8,1.08
2024-02-01,1968,Маркетплейсы,3218,147821.8,2.18
2024-02-01,1968,Общественное питание,1395,147821.8,0.94
2024-02-01,1968,Транспорт,1672,147821.8,1.13
2024-02-01,1968,Все категории,38446,147821.8,26.01
2024-02-01,1969,Продовольствие,14973,108750.4,13.77
2024-02-01,1969,Здоровье,1349,108750.4,1.24
2024-02-01,1969,Маркетплейсы,2582,108750.4,2.37
2024-02-01,1969,Общественное питание,916,108750.4,0.84
2024-02-01,1969,Транспорт,1661,108750.4,1.53
2024-02-01,1969,Все категории,32624,108750.4,30.0
2024-03-01,1954,Продовольствие,19145,96625.0,19.81
2024-03-01,1954,Здоровье,1484,96625.0,1.54
2024-03-01,1954,Маркетплейсы,3849,96625.0,3.98
2024-03-01,1954,Общественное питание,339,96625.0,0.35
2024-03-01,1954,Транспорт,1367,96625.0,1.41
2024-03-01,1954,Все категории,36272,96625.0,37.54
2024-03-01,1955,Продовольствие,20201,108286.4,18.66
2024-03-01,1955,Здоровье,1906,108286.4,1.76
2024-03-01,1955,Маркетплейсы,3127,108286.4,2.89
2024-03-01,1955,Общественное питание,2261,108286.4,2.09
2024-03-01,1955,Транспорт,3492,108286.4,3.22
2024-03-01,1955,Все категории,46978,108286.4,43.38
2024-03-01,1956,Продовольствие,15585,106257.6,14.67
2024-03-01,1956,Здоровье,1107,106257.6,1.04
2024-03-01,1956,Маркетплейсы,2856,106257.6,2.69
2024-03-01,1956,Общественное питание,829,106257.6,0.78
2024-03-01,1956,Транспорт,1434,106257.6,1.35
2024-03-01,1956,Все категории,31955,106257.6,30.07
2024-03-01,1957,Продовольствие,18829,128090.6,14.7
2024-03-01,1957,Здоровье,1755,128090.6,1.37
2024-03-01,1957,Маркетплейсы,2957,128090.6,2.31
2024-03-01,1957,Общественное питание,1955,128090.6,1.53
2024-03-01,1957,Транспорт,2306,128090.6,1.8
2024-03-01,1957,Все категории,43369,128090.6,33.86
2024-03-01,1959,Продовольствие,17638,95628.8,18.44
2024-03-01,1959,Здоровье,1271,95628.8,1.33
2024-03-01,1959,Маркетплейсы,1627,95628.8,1.7
2024-03-01,1959,Общественное питание,677,95628.8,0.71
2024-03-01,1959,Транспорт,2017,95628.8,2.11
2024-03-01,1959,Все категории,33803,95628.8,35.35
2024-03-01,1960,Продовольствие,16996,108694.7,15.64
2024-03-01,1960,Здоровье,1499,108694.7,1.38
2024-03-01,1960,Маркетплейсы,3186,108694.7,2.93
2024-03-01,1960,Общественное питание,642,108694.7,0.59
2024-03-01,1960,Транспорт,1683,108694.7,1.55
2024-03-01,1960,Все категории,35004,108694.7,32.2
2024-03-01,1961,Продовольствие,20385,192734.4,10.58
2024-03-01,1961,Здоровье,1843,192734.4,0.96
2024-03-01,1961,Маркетплейсы,4554,192734.4,2.36
2024-03-01,1961,Общественное питание,2569,192734.4,1.33
2024-03-01,1961,Транспорт,2517,192734.4,1.31
2024-03-01,1961,Все категории,48227,192734.4,25.02
2024-03-01,1962,Продовольствие,21667,126841.9,17.08
2024-03-01,1962,Здоровье,1686,126841.9,1.33
2024-03-01,1962,Маркетплейсы,4192,126841.9,3.3
2024-03-01,1962,Общественное питание,1286,126841.9,1.01
2024-03-01,1962,Транспорт,2034,126841.9,1.6
2024-03-01,1962,Все категории,46368,126841.9,36.56
2024-03-01,1963,Продовольствие,17621,93411.3,18.86
2024-03-01,1963,Здоровье,1185,93411.3,1.27
2024-03-01,1963,Маркетплейсы,2695,93411.3,2.89
2024-03-01,1963,Общественное питание,1028,93411.3,1.1
2024-03-01,1963,Транспорт,1763,93411.3,1.89
2024-03-01,1963,Все категории,35231,93411.3,37.72
2024-03-01,1965,Продовольствие,17042,94562.8,18.02
2024-03-01,1965,Здоровье,971,94562.8,1.03
2024-03-01,1965,Маркетплейсы,2826,94562.8,2.99
2024-03-01,1965,Общественное питание,507,94562.8,0.54
2024-03-01,1965,Транспорт,1485,94562.8,1.57
2024-03-01,1965,Все категории,32507,94562.8,34.38
2024-03-01,1966,Продовольствие,18222,102967.7,17.7
2024-03-01,1966,Здоровье,1237,102967.7,1.2
2024-03-01,1966,Маркетплейсы,1578,102967.7,1.53
2024-03-01,1966,Общественное питание,642,102967.7,0.62
2024-03-01,1966,Транспорт,1612,102967.7,1.57
2024-03-01,1966,Все категории,31709,102967.7,30.8
2024-03-01,1967,Продовольствие,19169,101926.2,18.81
2024-03-01,1967,Здоровье,1353,101926.2,1.33
2024-03-01,1967,Маркетплейсы,2919,101926.2,2.86
2024-03-01,1967,Общественное питание,495,101926.2,0.49
2024-03-01,1967,Транспорт,2102,101926.2,2.06
2024-03-01,1967,Все категории,38159,101926.2,37.44
2024-03-01,1968,Продовольствие,20552,147821.8,13.9
2024-03-01,1968,Здоровье,1663,147821.8,1.13
2024-03-01,1968,Маркетплейсы,3620,147821.8,2.45
2024-03-01,1968,Общественное питание,1429,147821.8,0.97
2024-03-01,1968,Транспорт,1701,147821.8,1.15
2024-03-01,1968,Все категории,41747,147821.8,28.24
2024-03-01,1969,Продовольствие,16500,108750.4,15.17
2024-03-01,1969,Здоровье,1365,108750.4,1.26
2024-03-01,1969,Маркетплейсы,2751,108750.4,2.53
2024-03-01,1969,Общественное питание,1073,108750.4,0.99
2024-03-01,1969,Транспорт,1691,108750.4,1.55
2024-03-01,1969,Все категории,34912,108750.4,32.1
2024-04-01,1954,Продовольствие,18954,96625.0,19.62
2024-04-01,1954,Здоровье,1487,96625.0,1.54
2024-04-01,1954,Маркетплейсы,3837,96625.0,3.97
2024-04-01,1954,Общественное питание,347,96625.0,0.36
2024-04-01,1954,Транспорт,1390,96625.0,1.44
2024-04-01,1954,Все категории,35855,96625.0,37.11
2024-04-01,1955,Продовольствие,19625,108286.4,18.12
2024-04-01,1955,Здоровье,1678,108286.4,1.55
2024-04-01,1955,Маркетплейсы,2928,108286.4,2.7
2024-04-01,1955,Общественное питание,2090,108286.4,1.93
2024-04-01,1955,Транспорт,3480,108286.4,3.21
2024-04-01,1955,Все категории,45592,108286.4,42.1
2024-04-01,1956,Продовольствие,15014,106257.6,14.13
2024-04-01,1956,Здоровье,1141,106257.6,1.07
2024-04-01,1956,Маркетплейсы,2945,106257.6,2.77
2024-04-01,1956,Общественное питание,798,106257.6,0.75
2024-04-01,1956,Транспорт,1495,106257.6,1.41
2024-04-01,1956,Все категории,31386,106257.6,29.54
2024-04-01,1957,Продовольствие,18019,128090.6,14.07
2024-04-01,1957,Здоровье,1588,128090.6,1.24
2024-04-01,1957,Маркетплейсы,2885,128090.6,2.25
2024-04-01,1957,Общественное питание,1775,128090.6,1.39
2024-04-01,1957,Транспорт,2176,128090.6,1.7
2024-04-01,1957,Все категории,40636,128090.6,31.72
2024-04-01,1959,Продовольствие,15973,95628.8,16.7
2024-04-01,1959,Здоровье,1170,95628.8,1.22
2024-04-01,1959,Маркетплейсы,2068,95628.8,2.16
2024-04-01,1959,Общественное питание,554,95628.8,0.58
2024-04-01,1959,Транспорт,1702,95628.8,1.78
2024-04-01,1959,Все категории,32115,95628.8,33.58
2024-04-01,1960,Продовольствие,17211,108694.7,15.83
2024-04-01,1960,Здоровье,1497,108694.7,1.38
2024-04-01,1960,Маркетплейсы,2905,108694.7,2.67
2024-04-01,1960,Общественное питание,570,108694.7,0.52
2024-04-01,1960,Транспорт,1684,108694.7,1.55
2024-04-01,1960,Все категории,35366,108694.7,32.54
2024-04-01,1961,Продовольствие,20133,192734.4,10.45
2024-04-01,1961,Здоровье,1823,192734.4,0.95
2024-04-01,1961,Маркетплейсы,4604,192734.4,2.39
2024-04-01,1961,Общественное питание,2462,192734.4,1.28
2024-04-01,1961,Транспорт,2415,192734.4,1.25
2024-04-01,1961,Все категории,47315,192734.4,24.55
2024-04-01,1962,Продовольствие,21232,126841.9,16.74
2024-04-01,1962,Здоровье,1651,126841.9,1.3
2024-04-01,1962,Маркетплейсы,4115,126841.9,3.24
2024-04-01,1962,Общественное питание,1264,126841.9,1.0
2024-04-01,1962,Транспорт,1853,126841.9,1.46
2024-04-01,1962,Все категории,44340,126841.9,34.96
2024-04-01,1963,Продовольствие,16959,93411.3,18.16
2024-04-01,1963,Здоровье,1089,93411.3,1.17
2024-04-01,1963,Маркетплейсы,2926,93411.3,3.13
2024-04-01,1963,Общественное питание,992,93411.3,1.06
2024-04-01,1963,Транспорт,1741,93411.3,1.86
2024-04-01,1963,Все категории,33701,93411.3,36.08
2024-04-01,1965,Продовольствие,16723,94562.8,17.68
2024-04-01,1965,Здоровье,1105,94562.8,1.17
2024-04-01,1965,Маркетплейсы,2411,94562.8,2.55
2024-04-01,1965,Общественное питание,535,94562.8,0.57
2024-04-01,1965,Транспорт,1718,94562.8,1.82
2024-04-01,1965,Все категории,31302,94562.8,33.1
2024-04-01,1966,Продовольствие,17720,102967.7,17.21
2024-04-01,1966,Здоровье,1115,102967.7,1.08
2024-04-01,1966,Маркетплейсы,1819,102967.7,1.77
2024-04-01,1966,Общественное питание,660,102967.7,0.64
2024-04-01,1966,Транспорт,1693,102967.7,1.64
2024-04-01,1966,Все категории,31935,102967.7,31.01
2024-04-01,1967,Продовольствие,18816,101926.2,18.46
2024-04-01,1967,Здоровье,1372,101926.2,1.35
2024-04-01,1967,Маркетплейсы,3117,101926.2,3.06
2024-04-01,1967,Общественное питание,512,101926.2,0.5
2024-04-01,1967,Транспорт,2325,101926.2,2.28
2024-04-01,1967,Все категории,37858,101926.2,37.14
2024-04-01,1968,Продовольствие,19506,147821.8,13.2
2024-04-01,1968,Здоровье,1488,147821.8,1.01
2024-04-01,1968,Маркетплейсы,3693,147821.8,2.5
2024-04-01,1968,Общественное питание,1336,147821.8,0.9
2024-04-01,1968,Транспорт,1658,147821.8,1.12
2024-04-01,1968,Все категории,40224,147821.8,27.21
2024-04-01,1969,Продовольствие,15573,108750.4,14.32
2024-04-01,1969,Здоровье,1203,108750.4,1.11
2024-04-01,1969,Маркетплейсы,2482,108750.4,2.28
2024-04-01,1969,Общественное питание,1039,108750.4,0.96
2024-04-01,1969,Транспорт,1614,108750.4,1.48
