date,territory_id,category,value,salary,consumption_percent
2024-04-01,1969,Все категории,32954,108750.4,30.3
2024-05-01,1954,Продовольствие,19143,96625.0,19.81
2024-05-01,1954,Здоровье,1280,96625.0,1.32
2024-05-01,1954,Маркетплейсы,3535,96625.0,3.66
2024-05-01,1954,Общественное питание,356,96625.0,0.37
2024-05-01,1954,Транспорт,1740,96625.0,1.8
2024-05-01,1954,Все категории,35735,96625.0,36.98
2024-05-01,1955,Продовольствие,17030,108286.4,15.73
2024-05-01,1955,Здоровье,1389,108286.4,1.28
2024-05-01,1955,Маркетплейсы,3314,108286.4,3.06
2024-05-01,1955,Общественное питание,1676,108286.4,1.55
2024-05-01,1955,Транспорт,2475,108286.4,2.29
2024-05-01,1955,Все категории,39493,108286.4,36.47
2024-05-01,1956,Продовольствие,15073,106257.6,14.19
2024-05-01,1956,Здоровье,1039,106257.6,0.98
2024-05-01,1956,Маркетплейсы,3013,106257.6,2.84
2024-05-01,1956,Общественное питание,862,106257.6,0.81
2024-05-01,1956,Транспорт,1379,106257.6,1.3
2024-05-01,1956,Все категории,31625,106257.6,29.76
2024-05-01,1957,Продовольствие,18662,128090.6,14.57
2024-05-01,1957,Здоровье,1526,128090.6,1.19
2024-05-01,1957,Маркетплейсы,3065,128090.6,2.39
2024-05-01,1957,Общественное питание,1935,128090.6,1.51
2024-05-01,1957,Транспорт,2295,128090.6,1.79
2024-05-01,1957,Все категории,41703,128090.6,32.56
2024-05-01,1959,Продовольствие,15768,95628.8,16.49
2024-05-01,1959,Здоровье,935,95628.8,0.98
2024-05-01,1959,Маркетплейсы,2063,95628.8,2.16
2024-05-01,1959,Общественное питание,585,95628.8,0.61
2024-05-01,1959,Транспорт,1283,95628.8,1.34
2024-05-01,1959,Все категории,28505,95628.8,29.81
2024-05-01,1960,Продовольствие,17728,108694.7,16.31
2024-05-01,1960,Здоровье,1354,108694.7,1.25
2024-05-01,1960,Маркетплейсы,3119,108694.7,2.87
2024-05-01,1960,Общественное питание,533,108694.7,0.49
2024-05-01,1960,Транспорт,1645,108694.7,1.51
2024-05-01,1960,Все категории,35077,108694.7,32.27
2024-05-01,1961,Продовольствие,20844,192734.4,10.81
2024-05-01,1961,Здоровье,1669,192734.4,0.87
2024-05-01,1961,Маркетплейсы,4508,192734.4,2.34
2024-05-01,1961,Общественное питание,2573,192734.4,1.33
2024-05-01,1961,Транспорт,2649,192734.4,1.37
2024-05-01,1961,Все категории,46967,192734.4,24.37
2024-05-01,1962,Продовольствие,21974,126841.9,17.32
2024-05-01,1962,Здоровье,1605,126841.9,1.27
2024-05-01,1962,Маркетплейсы,4219,126841.9,3.33
2024-05-01,1962,Общественное питание,1343,126841.9,1.06
2024-05-01,1962,Транспорт,2041,126841.9,1.61
2024-05-01,1962,Все категории,45566,126841.9,35.92
2024-05-01,1963,Продовольствие,17658,93411.3,18.9
2024-05-01,1963,Здоровье,1022,93411.3,1.09
2024-05-01,1963,Маркетплейсы,3192,93411.3,3.42
2024-05-01,1963,Общественное питание,1152,93411.3,1.23
2024-05-01,1963,Транспорт,1780,93411.3,1.91
2024-05-01,1963,Все категории,35483,93411.3,37.99
2024-05-01,1965,Продовольствие,17385,94562.8,18.38
2024-05-01,1965,Здоровье,910,94562.8,0.96
2024-05-01,1965,Маркетплейсы,2674,94562.8,2.83
2024-05-01,1965,Общественное питание,507,94562.8,0.54
2024-05-01,1965,Транспорт,1559,94562.8,1.65
2024-05-01,1965,Все категории,31227,94562.8,33.02
2024-05-01,1966,Продовольствие,18039,102967.7,17.52
2024-05-01,1966,Здоровье,1026,102967.7,1.0
2024-05-01,1966,Маркетплейсы,1611,102967.7,1.56
2024-05-01,1966,Общественное питание,652,102967.7,0.63
2024-05-01,1966,Транспорт,1766,102967.7,1.72
2024-05-01,1966,Все категории,31179,102967.7,30.28
2024-05-01,1967,Продовольствие,18662,101926.2,18.31
2024-05-01,1967,Здоровье,1176,101926.2,1.15
2024-05-01,1967,Маркетплейсы,3098,101926.2,3.04
2024-05-01,1967,Общественное питание,454,101926.2,0.45
2024-05-01,1967,Транспорт,2273,101926.2,2.23
2024-05-01,1967,Все категории,37681,101926.2,36.97
2024-05-01,1968,Продовольствие,20505,147821.8,13.87
2024-05-01,1968,Здоровье,1402,147821.8,0.95
2024-05-01,1968,Маркетплейсы,3983,147821.8,2.69
2024-05-01,1968,Общественное питание,1413,147821.8,0.96
2024-05-01,1968,Транспорт,1925,147821.8,1.3
2024-05-01,1968,Все категории,41697,147821.8,28.21
2024-05-01,1969,Продовольствие,16517,108750.4,15.19
2024-05-01,1969,Здоровье,1192,108750.4,1.1
2024-05-01,1969,Маркетплейсы,2758,108750.4,2.54
2024-05-01,1969,Общественное питание,1025,108750.4,0.94
2024-05-01,1969,Транспорт,1718,108750.4,1.58
2024-05-01,1969,Все категории,33994,108750.4,31.26
2024-06-01,1954,Продовольствие,19321,96625.0,20.0
2024-06-01,1954,Здоровье,1385,96625.0,1.43
2024-06-01,1954,Маркетплейсы,4134,96625.0,4.28
2024-06-01,1954,Общественное питание,459,96625.0,0.48
2024-06-01,1954,Транспорт,1594,96625.0,1.65
2024-06-01,1954,Все категории,37746,96625.0,39.06
2024-06-01,1955,Продовольствие,17865,108286.4,16.5
2024-06-01,1955,Здоровье,1455,108286.4,1.34
2024-06-01,1955,Маркетплейсы,3721,108286.4,3.44
2024-06-01,1955,Общественное питание,1823,108286.4,1.68
2024-06-01,1955,Транспорт,2654,108286.4,2.45
2024-06-01,1955,Все категории,40130,108286.4,37.06
2024-06-01,1956,Продовольствие,15284,106257.6,14.38
2024-06-01,1956,Здоровье,1113,106257.6,1.05
2024-06-01,1956,Маркетплейсы,3372,106257.6,3.17
2024-06-01,1956,Общественное питание,872,106257.6,0.82
2024-06-01,1956,Транспорт,1405,106257.6,1.32
2024-06-01,1956,Все категории,32622,106257.6,30.7
2024-06-01,1957,Продовольствие,18260,128090.6,14.26
2024-06-01,1957,Здоровье,1488,128090.6,1.16
2024-06-01,1957,Маркетплейсы,3594,128090.6,2.81
2024-06-01,1957,Общественное питание,2153,128090.6,1.68
2024-06-01,1957,Транспорт,2214,128090.6,1.73
2024-06-01,1957,Все категории,42768,128090.6,33.39
2024-06-01,1959,Продовольствие,14989,95628.8,15.67
2024-06-01,1959,Здоровье,773,95628.8,0.81
2024-06-01,1959,Маркетплейсы,2675,95628.8,2.8
2024-06-01,1959,Общественное питание,607,95628.8,0.63
2024-06-01,1959,Транспорт,1438,95628.8,1.5
2024-06-01,1959,Все категории,30176,95628.8,31.56
2024-06-01,1960,Продовольствие,17574,108694.7,16.17
2024-06-01,1960,Здоровье,1323,108694.7,1.22
2024-06-01,1960,Маркетплейсы,3811,108694.7,3.51
2024-06-01,1960,Общественное питание,732,108694.7,0.67
2024-06-01,1960,Транспорт,1757,108694.7,1.62
2024-06-01,1960,Все категории,35913,108694.7,33.04
2024-06-01,1961,Продовольствие,20676,192734.4,10.73
2024-06-01,1961,Здоровье,1763,192734.4,0.91
2024-06-01,1961,Маркетплейсы,5146,192734.4,2.67
2024-06-01,1961,Общественное питание,2736,192734.4,1.42
2024-06-01,1961,Транспорт,2439,192734.4,1.27
2024-06-01,1961,Все категории,49386,192734.4,25.62
2024-06-01,1962,Продовольствие,21564,126841.9,17.0
2024-06-01,1962,Здоровье,1584,126841.9,1.25
2024-06-01,1962,Маркетплейсы,4396,126841.9,3.47
2024-06-01,1962,Общественное питание,1574,126841.9,1.24
2024-06-01,1962,Транспорт,2054,126841.9,1.62
2024-06-01,1962,Все категории,46467,126841.9,36.63
2024-06-01,1963,Продовольствие,17658,93411.3,18.9
2024-06-01,1963,Здоровье,1025,93411.3,1.1
2024-06-01,1963,Маркетплейсы,3781,93411.3,4.05
2024-06-01,1963,Общественное питание,1401,93411.3,1.5
2024-06-01,1963,Транспорт,1744,93411.3,1.87
2024-06-01,1963,Все категории,37640,93411.3,40.29
2024-06-01,1965,Продовольствие,17223,94562.8,18.21
2024-06-01,1965,Здоровье,1001,94562.8,1.06
2024-06-01,1965,Маркетплейсы,3064,94562.8,3.24
2024-06-01,1965,Общественное питание,687,94562.8,0.73
2024-06-01,1965,Транспорт,1185,94562.8,1.25
2024-06-01,1965,Все категории,31251,94562.8,33.05
2024-06-01,1966,Продовольствие,17956,102967.7,17.44
2024-06-01,1966,Здоровье,923,102967.7,0.9
2024-06-01,1966,Маркетплейсы,1749,102967.7,1.7
2024-06-01,1966,Общественное питание,765,102967.7,0.74
2024-06-01,1966,Транспорт,1696,102967.7,1.65
2024-06-01,1966,Все категории,32206,102967.7,31.28
2024-06-01,1967,Продовольствие,18874,101926.2,18.52
2024-06-01,1967,Здоровье,1050,101926.2,1.03
2024-06-01,1967,Маркетплейсы,3392,101926.2,3.33
2024-06-01,1967,Общественное питание,597,101926.2,0.59
2024-06-01,1967,Транспорт,2075,101926.2,2.04
2024-06-01,1967,Все категории,39032,101926.2,38.29
2024-06-01,1968,Продовольствие,20756,147821.8,14.04
2024-06-01,1968,Здоровье,1421,147821.8,0.96
2024-06-01,1968,Маркетплейсы,4294,147821.8,2.9
2024-06-01,1968,Общественное питание,1407,147821.8,0.95
2024-06-01,1968,Транспорт,1969,147821.8,1.33
2024-06-01,1968,Все категории,42412,147821.8,28.69
2024-06-01,1969,Продовольствие,16353,108750.4,15.04
2024-06-01,1969,Здоровье,1195,108750.4,1.1
2024-06-01,1969,Маркетплейсы,3100,108750.4,2.85
2024-06-01,1969,Общественное питание,1253,108750.4,1.15
2024-06-01,1969,Транспорт,1589,108750.4,1.46
2024-06-01,1969,Все категории,35032,108750.4,32.21
2024-07-01,1954,Продовольствие,20235,96625.0,20.94
2024-07-01,1954,Здоровье,1355,96625.0,1.4
2024-07-01,1954,Маркетплейсы,3767,96625.0,3.9
2024-07-01,1954,Общественное питание,518,96625.0,0.54
2024-07-01,1954,Транспорт,1547,96625.0,1.6
2024-07-01,1954,Все категории,37994,96625.0,39.32
2024-07-01,1955,Продовольствие,18081,108286.4,16.7
2024-07-01,1955,Здоровье,1244,108286.4,1.15
2024-07-01,1955,Маркетплейсы,3440,108286.4,3.18
2024-07-01,1955,Общественное питание,2245,108286.4,2.07
2024-07-01,1955,Транспорт,3052,108286.4,2.82
2024-07-01,1955,Все категории,41416,108286.4,38.25
2024-07-01,1956,Продовольствие,14986,106257.6,14.1
2024-07-01,1956,Здоровье,1066,106257.6,1.0
2024-07-01,1956,Маркетплейсы,3307,106257.6,3.11
2024-07-01,1956,Общественное питание,992,106257.6,0.93
2024-07-01,1956,Транспорт,1308,106257.6,1.23
2024-07-01,1956,Все категории,31096,106257.6,29.26
2024-07-01,1957,Продовольствие,18717,128090.6,14.61
2024-07-01,1957,Здоровье,1555,128090.6,1.21
2024-07-01,1957,Маркетплейсы,3701,128090.6,2.89
2024-07-01,1957,Общественное питание,2329,128090.6,1.82
2024-07-01,1957,Транспорт,2444,128090.6,1.91
2024-07-01,1957,Все категории,44258,128090.6,34.55
2024-07-01,1959,Продовольствие,15939,95628.8,16.67
2024-07-01,1959,Здоровье,928,95628.8,0.97
2024-07-01,1959,Маркетплейсы,2989,95628.8,3.13
2024-07-01,1959,Общественное питание,799,95628.8,0.84
2024-07-01,1959,Транспорт,1499,95628.8,1.57
2024-07-01,1959,Все категории,30716,95628.8,32.12
2024-07-01,1960,Продовольствие,18199,108694.7,16.74
2024-07-01,1960,Здоровье,1298,108694.7,1.19
2024-07-01,1960,Маркетплейсы,3810,108694.7,3.51
2024-07-01,1960,Общественное питание,994,108694.7,0.91
2024-07-01,1960,Транспорт,1846,108694.7,1.7
2024-07-01,1960,Все категории,36254,108694.7,33.35
2024-07-01,1961,Продовольствие,22076,192734.4,11.45
2024-07-01,1961,Здоровье,1633,192734.4,0.85
2024-07-01,1961,Маркетплейсы,5047,192734.4,2.62
2024-07-01,1961,Общественное питание,2980,192734.4,1.55
2024-07-01,1961,Транспорт,2730,192734.4,1.42
2024-07-01,1961,Все категории,51872,192734.4,26.91
2024-07-01,1962,Продовольствие,22310,126841.9,17.59
2024-07-01,1962,Здоровье,1880,126841.9,1.48
2024-07-01,1962,Маркетплейсы,4437,126841.9,3.5
2024-07-01,1962,Общественное питание,1953,126841.9,1.54
2024-07-01,1962,Транспорт,2268,126841.9,1.79
2024-07-01,1962,Все категории,49656,126841.9,39.15
2024-07-01,1963,Продовольствие,18157,93411.3,19.44
2024-07-01,1963,Здоровье,1127,93411.3,1.21
2024-07-01,1963,Маркетплейсы,3563,93411.3,3.81
2024-07-01,1963,Общественное питание,1540,93411.3,1.65
2024-07-01,1963,Транспорт,1942,93411.3,2.08
2024-07-01,1963,Все категории,38018,93411.3,40.7
2024-07-01,1965,Продовольствие,17080,94562.8,18.06
2024-07-01,1965,Здоровье,756,94562.8,0.8
2024-07-01,1965,Маркетплейсы,3055,94562.8,3.23
2024-07-01,1965,Общественное питание,773,94562.8,0.82
2024-07-01,1965,Транспорт,1427,94562.8,1.51
2024-07-01,1965,Все категории,32467,94562.8,34.33
2024-07-01,1966,Продовольствие,17820,102967.7,17.31
2024-07-01,1966,Здоровье,1060,102967.7,1.03
2024-07-01,1966,Маркетплейсы,1812,102967.7,1.76
2024-07-01,1966,Общественное питание,1038,102967.7,1.01
2024-07-01,1966,Транспорт,1849,102967.7,1.8
2024-07-01,1966,Все категории,32946,102967.7,32.0
2024-07-01,1967,Продовольствие,19519,101926.2,19.15
2024-07-01,1967,Здоровье,1170,101926.2,1.15
2024-07-01,1967,Маркетплейсы,3734,101926.2,3.66
2024-07-01,1967,Общественное питание,724,101926.2,0.71
2024-07-01,1967,Транспорт,2386,101926.2,2.34
2024-07-01,1967,Все категории,40136,101926.2,39.38
2024-07-01,1968,Продовольствие,21510,147821.8,14.55
2024-07-01,1968,Здоровье,1416,147821.8,0.96
2024-07-01,1968,Маркетплейсы,4123,147821.8,2.79
2024-07-01,1968,Общественное питание,1472,147821.8,1.0
2024-07-01,1968,Транспорт,2060,147821.8,1.39
2024-07-01,1968,Все категории,43728,147821.8,29.58
2024-07-01,1969,Продовольствие,16581,108750.4,15.25
2024-07-01,1969,Здоровье,1162,108750.4,1.07
2024-07-01,1969,Маркетплейсы,2972,108750.4,2.73
2024-07-01,1969,Общественное питание,1247,108750.4,1.15
2024-07-01,1969,Транспорт,1800,108750.4,1.66
2024-07-01,1969,Все категории,35292,108750.4,32.45
2024-08-01,1954,Продовольствие,19538,96625.0,20.22
2024-08-01,1954,Здоровье,1273,96625.0,1.32
2024-08-01,1954,Маркетплейсы,3641,96625.0,3.77
2024-08-01,1954,Общественное питание,546,96625.0,0.57
2024-08-01,1954,Транспорт,1800,96625.0,1.86
2024-08-01,1954,Все категории,37880,96625.0,39.2
2024-08-01,1955,Продовольствие,16881,108286.4,15.59
2024-08-01,1955,Здоровье,1212,108286.4,1.12
2024-08-01,1955,Маркетплейсы,3561,108286.4,3.29
2024-08-01,1955,Общественное питание,1976,108286.4,1.82
2024-08-01,1955,Транспорт,2527,108286.4,2.33
2024-08-01,1955,Все категории,39964,108286.4,36.91
2024-08-01,1956,Продовольствие,14931,106257.6,14.05
2024-08-01,1956,Здоровье,999,106257.6,0.94
2024-08-01,1956,Маркетплейсы,3424,106257.6,3.22
2024-08-01,1956,Общественное питание,1180,106257.6,1.11
2024-08-01,1956,Транспорт,1466,106257.6,1.38
2024-08-01,1956,Все категории,32917,106257.6,30.98
2024-08-01,1957,Продовольствие,18153,128090.6,14.17
2024-08-01,1957,Здоровье,1374,128090.6,1.07
2024-08-01,1957,Маркетплейсы,3724,128090.6,2.91
2024-08-01,1957,Общественное питание,2416,128090.6,1.89
2024-08-01,1957,Транспорт,2484,128090.6,1.94
2024-08-01,1957,Все категории,43986,128090.6,34.34
2024-08-01,1959,Продовольствие,14327,95628.8,14.98
2024-08-01,1959,Здоровье,1192,95628.8,1.25
2024-08-01,1959,Маркетплейсы,2423,95628.8,2.53
2024-08-01,1959,Общественное питание,627,95628.8,0.66
2024-08-01,1959,Транспорт,1560,95628.8,1.63
2024-08-01,1959,Все категории,29836,95628.8,31.2
2024-08-01,1960,Продовольствие,17609,108694.7,16.2
2024-08-01,1960,Здоровье,1106,108694.7,1.02
2024-08-01,1960,Маркетплейсы,3532,108694.7,3.25
2024-08-01,1960,Общественное питание,762,108694.7,0.7
2024-08-01,1960,Транспорт,1796,108694.7,1.65
2024-08-01,1960,Все категории,35548,108694.7,32.7
2024-08-01,1961,Продовольствие,22268,192734.4,11.55
2024-08-01,1961,Здоровье,1916,192734.4,0.99
2024-08-01,1961,Маркетплейсы,5505,192734.4,2.86
2024-08-01,1961,Общественное питание,2818,192734.4,1.46
2024-08-01,1961,Транспорт,2909,192734.4,1.51
2024-08-01,1961,Все категории,52765,192734.4,27.38
2024-08-01,1962,Продовольствие,21772,126841.9,17.16
2024-08-01,1962,Здоровье,1815,126841.9,1.43
2024-08-01,1962,Маркетплейсы,4522,126841.9,3.57
2024-08-01,1962,Общественное питание,2004,126841.9,1.58
2024-08-01,1962,Транспорт,2507,126841.9,1.98
2024-08-01,1962,Все категории,49348,126841.9,38.91
2024-08-01,1963,Продовольствие,17864,93411.3,19.12
2024-08-01,1963,Здоровье,1161,93411.3,1.24
2024-08-01,1963,Маркетплейсы,3800,93411.3,4.07
2024-08-01,1963,Общественное питание,1537,93411.3,1.65
2024-08-01,1963,Транспорт,1953,93411.3,2.09
2024-08-01,1963,Все категории,38465,93411.3,41.18
2024-08-01,1965,Продовольствие,17233,94562.8,18.22
2024-08-01,1965,Здоровье,1103,94562.8,1.17
2024-08-01,1965,Маркетплейсы,2964,94562.8,3.13
2024-08-01,1965,Общественное питание,875,94562.8,0.93
2024-08-01,1965,Транспорт,1492,94562.8,1.58
2024-08-01,1965,Все категории,34362,94562.8,36.34
2024-08-01,1966,Продовольствие,17071,102967.7,16.58
2024-08-01,1966,Здоровье,918,102967.7,0.89
2024-08-01,1966,Маркетплейсы,2294,102967.7,2.23
2024-08-01,1966,Общественное питание,1022,102967.7,0.99
2024-08-01,1966,Транспорт,1928,102967.7,1.87
2024-08-01,1966,Все категории,33700,102967.7,32.73
2024-08-01,1967,Продовольствие,18637,101926.2,18.28
2024-08-01,1967,Здоровье,1141,101926.2,1.12
2024-08-01,1967,Маркетплейсы,3430,101926.2,3.37
2024-08-01,1967,Общественное питание,838,101926.2,0.82
2024-08-01,1967,Транспорт,2521,101926.2,2.47
2024-08-01,1967,Все категории,39415,101926.2,38.67
2024-08-01,1968,Продовольствие,21966,147821.8,14.86
2024-08-01,1968,Здоровье,1554,147821.8,1.05
2024-08-01,1968,Маркетплейсы,4037,147821.8,2.73
2024-08-01,1968,Общественное питание,1647,147821.8,1.11
2024-08-01,1968,Транспорт,2113,147821.8,1.43
2024-08-01,1968,Все категории,44332,147821.8,29.99
2024-08-01,1969,Продовольствие,15866,108750.4,14.59
2024-08-01,1969,Здоровье,1113,108750.4,1.02
2024-08-01,1969,Маркетплейсы,2880,108750.4,2.65
2024-08-01,1969,Общественное питание,1321,108750.4,1.21
2024-08-01,1969,Транспорт,1753,108750.4,1.61
