territory_id,age_group,gender,value
1953,0-14,Женщины,13189.0
1953,0-14,Мужчины,13571.0
1953,15-24,Женщины,7441.0
1953,15-24,Мужчины,8993.0
1953,25-44,Женщины,31012.0
1953,25-44,Мужчины,28832.0
1953,45-64,Женщины,27409.0
1953,45-64,Мужчины,24705.0
1953,65+,Женщины,18958.0
1953,65+,Мужчины,12917.0
1953,Всего,Женщины,98009.0
1953,Всего,Мужчины,89018.0
1954,0-14,Женщины,817.0
1954,0-14,Мужчины,946.0
1954,15-24,Женщины,609.0
1954,15-24,Мужчины,617.0
1954,25-44,Женщины,970.0
1954,25-44,Мужчины,950.0
1954,45-64,Женщины,1510.0
1954,45-64,Мужчины,1213.0
1954,65+,Женщины,1557.0
1954,65+,Мужчины,679.0
1954,Всего,Женщины,5463.0
1954,Всего,Мужчины,4405.0
1955,0-14,Женщины,1945.0
1955,0-14,Мужчины,2038.0
1955,15-24,Женщины,1019.0
1955,15-24,Мужчины,1418.0
1955,25-44,Женщины,3206.0
1955,25-44,Мужчины,3547.0
1955,45-64,Женщины,2636.0
1955,45-64,Мужчины,2489.0
1955,65+,Женщины,1732.0
1955,65+,Мужчины,945.0
1955,Всего,Женщины,10538.0
1955,Всего,Мужчины,10437.0
1956,0-14,Женщины,2145.0
1956,0-14,Мужчины,2138.0
1956,15-24,Женщины,1184.0
1956,15-24,Мужчины,1291.0
1956,25-44,Женщины,2950.0
1956,25-44,Мужчины,2757.0
1956,45-64,Женщины,3139.0
1956,45-64,Мужчины,2704.0
1956,65+,Женщины,2672.0
1956,65+,Мужчины,1165.0
1956,Всего,Женщины,12090.0
1956,Всего,Мужчины,10055.0
1957,0-14,Женщины,3545.0
1957,0-14,Мужчины,3622.0
1957,15-24,Женщины,1979.0
1957,15-24,Мужчины,2129.0
1957,25-44,Женщины,5815.0
1957,25-44,Мужчины,5661.0
1957,45-64,Женщины,5750.0
1957,45-64,Мужчины,5050.0
1957,65+,Женщины,4089.0
1957,65+,Мужчины,2035.0
1957,Всего,Женщины,21178.0
1957,Всего,Мужчины,18497.0
1959,0-14,Женщины,658.0
1959,0-14,Мужчины,654.0
1959,15-24,Женщины,317.0
1959,15-24,Мужчины,329.0
1959,25-44,Женщины,786.0
1959,25-44,Мужчины,894.0
1959,45-64,Женщины,980.0
1959,45-64,Мужчины,904.0
1959,65+,Женщины,839.0
1959,65+,Мужчины,417.0
1959,Всего,Женщины,3580.0
1959,Всего,Мужчины,3198.0
1960,0-14,Женщины,1415.0
1960,0-14,Мужчины,1488.0
1960,15-24,Женщины,633.0
1960,15-24,Мужчины,1063.0
1960,25-44,Женщины,1797.0
1960,25-44,Мужчины,1904.0
1960,45-64,Женщины,2203.0
1960,45-64,Мужчины,1978.0
1960,65+,Женщины,1826.0
1960,65+,Мужчины,792.0
1960,Всего,Женщины,7874.0
1960,Всего,Мужчины,7225.0
1961,0-14,Женщины,1093.0
1961,0-14,Мужчины,1237.0
1961,15-24,Женщины,601.0
1961,15-24,Мужчины,556.0
1961,25-44,Женщины,1622.0
1961,25-44,Мужчины,1258.0
1961,45-64,Женщины,1783.0
1961,45-64,Мужчины,1423.0
1961,65+,Женщины,1116.0
1961,65+,Мужчины,533.0
1961,Всего,Женщины,6215.0
1961,Всего,Мужчины,5007.0
1962,0-14,Женщины,1680.0
1962,0-14,Мужчины,1838.0
1962,15-24,Женщины,932.0
1962,15-24,Мужчины,994.0
1962,25-44,Женщины,3013.0
1962,25-44,Мужчины,3181.0
1962,45-64,Женщины,3528.0
1962,45-64,Мужчины,2942.0
1962,65+,Женщины,2107.0
1962,65+,Мужчины,871.0
1962,Всего,Женщины,11260.0
1962,Всего,Мужчины,9826.0
1963,0-14,Женщины,2011.0
1963,0-14,Мужчины,2125.0
1963,15-24,Женщины,1007.0
1963,15-24,Мужчины,1017.0
1963,25-44,Женщины,2328.0
1963,25-44,Мужчины,2367.0
1963,45-64,Женщины,3194.0
1963,45-64,Мужчины,2493.0
1963,65+,Женщины,2605.0
1963,65+,Мужчины,1229.0
1963,Всего,Женщины,11145.0
1963,Всего,Мужчины,9231.0
1965,0-14,Женщины,1028.0
1965,0-14,Мужчины,1033.0
1965,15-24,Женщины,511.0
1965,15-24,Мужчины,632.0
1965,25-44,Женщины,1331.0
1965,25-44,Мужчины,1771.0
1965,45-64,Женщины,1513.0
1965,45-64,Мужчины,1558.0
1965,65+,Женщины,1214.0
1965,65+,Мужчины,647.0
1965,Всего,Женщины,5597.0
1965,Всего,Мужчины,5641.0
1966,0-14,Женщины,840.0
1966,0-14,Мужчины,822.0
1966,15-24,Женщины,413.0
1966,15-24,Мужчины,429.0
1966,25-44,Женщины,850.0
1966,25-44,Мужчины,907.0
1966,45-64,Женщины,1198.0
1966,45-64,Мужчины,1036.0
1966,65+,Женщины,1120.0
1966,65+,Мужчины,562.0
1966,Всего,Женщины,4421.0
1966,Всего,Мужчины,3756.0
1967,0-14,Женщины,1494.0
1967,0-14,Мужчины,1366.0
1967,15-24,Женщины,742.0
1967,15-24,Мужчины,960.0
1967,25-44,Женщины,1635.0
1967,25-44,Мужчины,1711.0
1967,45-64,Женщины,2233.0
1967,45-64,Мужчины,1757.0
1967,65+,Женщины,1572.0
1967,65+,Мужчины,866.0
1967,Всего,Женщины,7676.0
1967,Всего,Мужчины,6660.0
1968,0-14,Женщины,1516.0
1968,0-14,Мужчины,1284.0
1968,15-24,Женщины,755.0
1968,15-24,Мужчины,726.0
1968,25-44,Женщины,1938.0
1968,25-44,Мужчины,1964.0
1968,45-64,Женщины,2543.0
1968,45-64,Мужчины,2006.0
1968,65+,Женщины,2196.0
1968,65+,Мужчины,1092.0
1968,Всего,Женщины,8948.0
1968,Всего,Мужчины,7072.0
1969,0-14,Женщины,2641.0
1969,0-14,Мужчины,2658.0
1969,15-24,Женщины,1479.0
1969,15-24,Мужчины,1745.0
1969,25-44,Женщины,4202.0
1969,25-44,Мужчины,4203.0
1969,45-64,Женщины,5104.0
1969,45-64,Мужчины,4246.0
1969,65+,Женщины,4286.0
1969,65+,Мужчины,2190.0
1969,Всего,Женщины,17712.0
1969,Всего,Мужчины,15042.0
