region,category,product,value_other,value_target,diff,diff_percent
Российская Федерация,"Мясо, колбасы и полуфабрикаты","Фарш мясной, кг",477.49333333333334,548.9416666666667,71.44833333333338,14.963210655646161
Российская Федерация,"Мясо, колбасы и полуфабрикаты","Говядина бескостная, кг",768.1033333333334,809.0758333333333,40.97249999999997,5.334243222483082
Российская Федерация,"Мясо, колбасы и полуфабрикаты","Куры охлажденные и мороженые, кг",219.22666666666666,340.65749999999997,121.43083333333331,55.390539472083674
Российская Федерация,"Мясо, колбасы и полуфабрикаты","Колбаса вареная, кг",532.2375000000001,870.3925,338.155,63.534606261302514
Российская Федерация,Морепродукты,"Филе рыбное, кг",550.2441666666666,495.86666666666673,-54.377499999999884,-9.882430981397631
Российская Федерация,Морепродукты,"Рыба мороженая неразделанная, кг",248.2408333333334,143.255,-104.9858333333334,-42.29192753005315
Российская Федерация,Морепродукты,"Икра лососевых рыб, отечественная, кг",6716.369166666666,5635.132500000001,-1081.2366666666658,-16.098529426179283
Российская Федерация,Молочные продукты,"Сметана, кг",303.35083333333336,584.0849999999999,280.73416666666657,92.5443861755228
Российская Федерация,Молочные продукты,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности, л",80.67083333333333,113.98333333333333,33.3125,41.29435463044264
Российская Федерация,Молочные продукты,"Молоко питьевое цельное стерилизованное 2,5-3,2% жирности, л",101.3525,160.47333333333333,59.12083333333332,58.33189446075165
Российская Федерация,Детское питание,"Смеси сухие молочные для детского питания, кг",1231.8916666666667,1914.2466666666667,682.355,55.3908284684124
Российская Федерация,Животного происхождения,"Яйца куриные, 10 шт.",115.65583333333332,167.74416666666667,52.08833333333335,45.037359406860894
Российская Федерация,Овощи и фрукты,"Картофель, кг",43.99666666666667,80.83916666666666,36.84249999999999,83.73929843169934
Российская Федерация,Овощи и фрукты,"Огурцы свежие, кг",179.67916666666667,247.3066666666667,67.62750000000003,37.63791943974215
Российская Федерация,Овощи и фрукты,"Помидоры свежие, кг",218.1641666666667,296.2558333333333,78.09166666666664,35.794909796521715
Российская Федерация,Молочные продукты,"Творог, кг",426.49500000000006,684.2416666666668,257.7466666666667,60.43369011750822
Дальневосточный федеральный округ,"Мясо, колбасы и полуфабрикаты","Фарш мясной, кг",627.8133333333334,548.9416666666667,-78.87166666666667,-12.562916790553455
Дальневосточный федеральный округ,"Мясо, колбасы и полуфабрикаты","Говядина бескостная, кг",808.4166666666669,809.0758333333333,0.6591666666664651,0.08153798577463744
Дальневосточный федеральный округ,"Мясо, колбасы и полуфабрикаты","Куры охлажденные и мороженые, кг",328.8075,340.65749999999997,11.849999999999966,3.6039323920530904
Дальневосточный федеральный округ,"Мясо, колбасы и полуфабрикаты","Колбаса вареная, кг",644.2475,870.3925,226.1450000000001,35.102192868424034
Дальневосточный федеральный округ,Морепродукты,"Филе рыбное, кг",426.8525,495.86666666666673,69.01416666666671,16.16815332384529
Дальневосточный федеральный округ,Морепродукты,"Рыба мороженая неразделанная, кг",200.52333333333334,143.255,-57.268333333333345,-28.559436142094857
Дальневосточный федеральный округ,Морепродукты,"Икра лососевых рыб, отечественная, кг",6123.448333333334,5635.132500000001,-488.3158333333331,-7.974523614009423
Дальневосточный федеральный округ,Молочные продукты,"Сметана, кг",448.59666666666664,584.0849999999999,135.4883333333333,30.202706217166117
Дальневосточный федеральный округ,Молочные продукты,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности, л",113.28250000000001,113.98333333333333,0.7008333333333212,0.6186598400753172
Дальневосточный федеральный округ,Молочные продукты,"Молоко питьевое цельное стерилизованное 2,5-3,2% жирности, л",125.37083333333332,160.47333333333333,35.102500000000006,27.9989364884177
Дальневосточный федеральный округ,Детское питание,"Смеси сухие молочные для детского питания, кг",1687.4574999999998,1914.2466666666667,226.78916666666692,13.43969650593671
Дальневосточный федеральный округ,Животного происхождения,"Яйца куриные, 10 шт.",145.4825,167.74416666666667,22.261666666666684,15.301954988858924
Дальневосточный федеральный округ,Овощи и фрукты,"Картофель, кг",73.3875,80.83916666666666,7.451666666666654,10.153863623459927
Дальневосточный федеральный округ,Овощи и фрукты,"Огурцы свежие, кг",279.245,247.3066666666667,-31.938333333333304,-11.437387718073127
Дальневосточный федеральный округ,Овощи и фрукты,"Помидоры свежие, кг",297.805,296.2558333333333,-1.5491666666666788,-0.520194982175141
Дальневосточный федеральный округ,Молочные продукты,"Творог, кг",580.775,684.2416666666668,103.46666666666681,17.815275565695288
Приморский край,"Мясо, колбасы и полуфабрикаты","Фарш мясной, кг",653.6683333333333,548.9416666666667,-104.72666666666657,-16.021376794041817
Приморский край,"Мясо, колбасы и полуфабрикаты","Говядина бескостная, кг",858.7241666666665,809.0758333333333,-49.6483333333332,-5.781639234173938
Приморский край,"Мясо, колбасы и полуфабрикаты","Куры охлажденные и мороженые, кг",316.7633333333334,340.65749999999997,23.894166666666592,7.543223647518102
Приморский край,"Мясо, колбасы и полуфабрикаты","Колбаса вареная, кг",645.2808333333331,870.3925,225.1116666666669,34.8858442771042
Приморский край,Морепродукты,"Филе рыбное, кг",389.8475,495.86666666666673,106.0191666666667,27.1950356656556
Приморский край,Морепродукты,"Рыба мороженая неразделанная, кг",177.16833333333332,143.255,-33.91333333333333,-19.14187072558113
Приморский край,Морепродукты,"Икра лососевых рыб, отечественная, кг",6230.803333333333,5635.132500000001,-595.6708333333327,-9.560096852144792
Приморский край,Молочные продукты,"Сметана, кг",378.8516666666667,584.0849999999999,205.23333333333323,54.172477354813424
Приморский край,Молочные продукты,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности, л",125.7375,113.98333333333333,-11.754166666666663,-9.348179076780326
Приморский край,Молочные продукты,"Молоко питьевое цельное стерилизованное 2,5-3,2% жирности, л",121.47916666666667,160.47333333333333,38.99416666666666,32.09946835877207
Приморский край,Детское питание,"Смеси сухие молочные для детского питания, кг",1422.9974999999997,1914.2466666666667,491.24916666666695,34.52213842024789
Приморский край,Животного происхождения,"Яйца куриные, 10 шт.",153.3191666666667,167.74416666666667,14.424999999999983,9.408477957202555
Приморский край,Овощи и фрукты,"Картофель, кг",67.79166666666666,80.83916666666666,13.0475,19.246465888137678
Приморский край,Овощи и фрукты,"Огурцы свежие, кг",231.49500000000003,247.3066666666667,15.811666666666667,6.830241113918946
Приморский край,Овощи и фрукты,"Помидоры свежие, кг",237.7925,296.2558333333333,58.46333333333334,24.58586092216253
Приморский край,Молочные продукты,"Творог, кг",571.2383333333333,684.2416666666668,113.00333333333344,19.782169147145257
Хабаровский край,"Мясо, колбасы и полуфабрикаты","Фарш мясной, кг",674.0716666666667,548.9416666666667,-125.13,-18.563308055770527
Хабаровский край,"Мясо, колбасы и полуфабрикаты","Говядина бескостная, кг",817.71,809.0758333333333,-8.634166666666715,-1.0558959370273955
Хабаровский край,"Мясо, колбасы и полуфабрикаты","Куры охлажденные и мороженые, кг",319.5441666666666,340.65749999999997,21.113333333333344,6.607328668702557
Хабаровский край,"Мясо, колбасы и полуфабрикаты","Колбаса вареная, кг",661.7233333333334,870.3925,208.66916666666668,31.53420110116514
Хабаровский край,Морепродукты,"Филе рыбное, кг",462.2375,495.86666666666673,33.62916666666672,7.275300395720104
Хабаровский край,Морепродукты,"Рыба мороженая неразделанная, кг",167.5091666666667,143.255,-24.25416666666669,-14.479307102596389
Хабаровский край,Морепродукты,"Икра лососевых рыб, отечественная, кг",6223.025000000001,5635.132500000001,-587.8924999999999,-9.447053482831901
Хабаровский край,Молочные продукты,"Сметана, кг",418.22583333333324,584.0849999999999,165.85916666666668,39.65780051048976
Хабаровский край,Молочные продукты,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности, л",119.09583333333335,113.98333333333333,-5.112500000000011,-4.292761431620203
Хабаровский край,Молочные продукты,"Молоко питьевое цельное стерилизованное 2,5-3,2% жирности, л",135.69583333333335,160.47333333333333,24.777499999999975,18.25958792642857
Хабаровский край,Детское питание,"Смеси сухие молочные для детского питания, кг",1724.4016666666666,1914.2466666666667,189.84500000000003,11.009325940108697
Хабаровский край,Животного происхождения,"Яйца куриные, 10 шт.",136.11083333333337,167.74416666666667,31.633333333333297,23.240863756864776
Хабаровский край,Овощи и фрукты,"Картофель, кг",60.2775,80.83916666666666,20.561666666666653,34.111677933999665
Хабаровский край,Овощи и фрукты,"Огурцы свежие, кг",214.4091666666667,247.3066666666667,32.89750000000001,15.343327205382234
Хабаровский край,Овощи и фрукты,"Помидоры свежие, кг",224.74166666666667,296.2558333333333,71.51416666666665,31.82060884719492
Хабаровский край,Молочные продукты,"Творог, кг",568.1108333333334,684.2416666666668,116.13083333333338,20.441580501457324
