year,okved_name,value_median_local,value_count_local,value_mean_local,value_std_local,reliable_local,value_median_dfo,value_count_dfo,value_mean_dfo,value_std_dfo,reliable_dfo,diff_absolute,diff_relative
2023,Административная деятельность,78941.8,15,88149.82,40955.24,True,60809.1,209,66175.72,30061.62,True,18132.700000000004,29.819056687239254
2023,Водоснабжение,65083.4,15,69228.39,16573.72,True,52895.2,179,57708.05,24884.16,True,12188.200000000004,23.04216639695096
2023,Все отрасли,90235.4,15,100892.07,24656.36,True,77529.6,223,87869.64,35700.66,True,12705.799999999988,16.38832136371139
2023,Гос. управление и военн. безопасность,101194.6,15,104582.17,16152.34,True,74903.75,224,82001.92,28033.44,True,26290.850000000006,35.099511039166934
2023,Гостиницы и общепит,50188.0,15,57068.79,15021.1,True,50034.1,172,57978.12,25670.46,True,153.90000000000146,0.307590223467598
2023,Здравоохранение,91362.9,15,93547.49,7593.03,True,64067.4,221,73213.6,26812.17,True,27295.499999999993,42.604351042808034
2023,ИТ и связь,86199.7,15,84319.49,11817.28,True,75428.75,202,79862.75,31704.66,True,10770.949999999997,14.279634754652564
2023,Научная и проф. деятельность,84437.7,15,100180.84,36767.49,True,70580.15,218,85446.17,49349.59,True,13857.550000000003,19.63377805232775
2023,Обрабатывающие производства,82969.4,13,85716.24,30274.22,True,73679.7,161,85998.22,48690.37,True,9289.699999999997,12.608221803291814
2023,Образование,78895.3,15,80707.9,7348.5,True,54908.7,224,63692.51,22815.54,True,23986.600000000006,43.68451629705312
2023,Операции с недвижимостью,59230.0,15,65403.43,18453.12,True,52232.35,174,59473.88,27900.38,True,6997.6500000000015,13.39715712580422
2023,Прочие услуги,46461.0,13,57192.76,25804.34,True,61543.3,107,66169.15,36267.45,True,-15082.300000000003,-24.50681065201249
2023,Сельское хозяйство,150187.4,13,255613.27,219332.66,True,64572.3,204,86048.13,82794.86,True,85615.09999999999,132.58796728628218
2023,Спорт и досуг,83245.2,15,82924.19,8363.35,True,59229.7,223,66385.95,24986.51,True,24015.5,40.54638129181813
2023,Строительство,105732.7,14,108560.97,41459.97,True,100987.1,161,103726.58,42351.18,True,4745.599999999991,4.699214058033146
2023,Торговля,83573.9,15,88085.39,18196.93,True,61090.2,209,71295.64,32412.82,True,22483.699999999997,36.80410278571685
2023,Транспортировка и хранение,108533.95,14,99578.59,35835.98,True,93593.0,213,95057.92,40314.81,True,14940.949999999997,15.963747288792963
2023,Услуги ЖКХ,79101.7,15,83163.51,19068.01,True,72068.25,222,76166.29,36379.99,True,7033.449999999997,9.759429429741942
2023,Финансы и страхование,93331.6,15,101322.92,18750.83,True,72214.85,198,80013.76,35700.7,True,21116.75,29.241561811732623
2024,Административная деятельность,95574.8,9,111123.14,40870.78,True,70610.9,110,76210.36,31487.79,True,24963.90000000001,35.35417336416901
2024,Водоснабжение,91820.25,8,91906.6,13810.86,True,63756.6,60,67768.9,21574.72,True,28063.65,44.016854725628406
2024,Все отрасли,108286.4,15,117878.32,28114.85,True,94017.1,218,103259.18,39775.31,True,14269.299999999988,15.177345397805281
2024,Гос. управление и военн. безопасность,115994.5,15,120249.91,18384.67,True,89324.9,222,95633.08,31654.59,True,26669.600000000006,29.856848426362646
2024,Гостиницы и общепит,62394.5,14,70492.09,19550.92,True,60461.9,79,74652.52,46303.47,True,1932.5999999999985,3.196393100448379
2024,Здравоохранение,104117.4,15,105387.86,10210.46,True,78294.0,203,86063.49,29342.54,True,25823.399999999994,32.982604030960225
2024,ИТ и связь,103982.7,13,104001.26,13393.11,True,96615.5,123,105897.17,36135.1,True,7367.199999999997,7.625277517582579
2024,Научная и проф. деятельность,107047.2,13,126889.39,48451.18,True,87390.15,192,104533.02,60386.55,True,19657.050000000003,22.49343890587212
2024,Обрабатывающие производства,95468.75,4,95134.28,7433.77,True,98345.0,74,110880.14,56816.01,True,-2876.25,-2.924653007270324
2024,Образование,93828.6,15,97673.37,9000.94,True,66904.0,221,75813.75,25448.57,True,26924.600000000006,40.24363266770299
2024,Операции с недвижимостью,67525.75,8,79367.19,21567.79,True,64424.7,72,72471.34,27213.62,True,3101.050000000003,4.813448879078992
2024,Прочие услуги,109303.7,3,91559.2,35244.38,True,75968.4,36,84917.76,50849.56,True,33335.3,43.880481884573065
2024,Сельское хозяйство,171752.8,7,238462.66,155238.81,True,81283.6,124,103980.94,70073.37,True,90469.19999999998,111.30068058009239
2024,Спорт и досуг,95254.8,15,95822.49,9806.81,True,70906.1,203,78461.4,25885.18,True,24348.699999999997,34.339358672949146
2024,Строительство,134085.5,7,129674.7,39053.58,True,133540.85,78,134431.18,36487.6,True,544.6499999999942,0.4078527282101276
2024,Торговля,98804.05,14,102249.51,22640.98,True,69702.1,170,80600.53,33885.44,True,29101.949999999997,41.75189843634553
2024,Транспортировка и хранение,134792.6,11,124973.84,36056.33,True,117068.5,149,116444.92,39091.03,True,17724.100000000006,15.139939437167133
2024,Услуги ЖКХ,94257.8,9,105352.14,17661.52,True,86173.4,147,93521.12,41388.53,True,8084.400000000009,9.381549294793997
2024,Финансы и страхование,107554.4,13,111671.33,22750.34,True,85722.0,133,93623.93,40359.33,True,21832.399999999994,25.46884113763094
